user_id,signup_date,first_txn_date,num_txns,total_txn_value,device_os,used_offer,retained_30d
user_411,2023-03-09,2023-03-11,1,319.53,Android,No,No
user_412,2023-01-06,2023-01-10,2,845.4,Android,No,Yes
user_413,2023-02-16,2023-02-23,2,674.28,iOS,Yes,Yes
user_414,2023-02-24,2023-03-05,1,368.24,Android,No,No
user_415,2023-02-09,2023-02-15,1,393.59,Android,Yes,No
user_416,2023-02-21,2023-02-27,2,648.92,Android,Yes,Yes
user_417,2023-01-16,2023-01-22,1,314.28,iOS,Yes,No
user_418,2023-01-13,2023-01-20,2,493.32,Android,No,Yes
user_419,2023-01-30,2023-01-30,3,882.51,Android,Yes,Yes
user_420,2023-01-19,2023-01-22,20,5277.0,Android,Yes,Yes
user_421,2023-01-17,2023-01-22,1,279.95,Android,No,No
user_422,2023-03-04,2023-03-12,4,1574.12,iOS,Yes,Yes
user_423,2023-01-19,2023-01-20,2,611.46,Android,No,Yes
user_424,2023-02-27,2023-02-27,1,256.21,iOS,No,No
user_425,2023-02-24,2023-03-05,1,368.73,Android,No,No
user_426,2023-03-31,2023-04-01,3,1043.28,iOS,Yes,Yes
user_427,2023-03-31,2023-04-06,1,350.38,Android,Yes,No
user_428,2023-03-03,2023-03-05,1,199.69,iOS,Yes,No
user_429,2023-01-23,2023-02-01,1,397.43,Android,Yes,No
user_430,2023-01-09,2023-01-10,4,1088.28,Android,Yes,Yes
user_431,2023-01-12,2023-01-18,3,1016.6999999999999,iOS,Yes,Yes
user_432,2023-01-01,2023-01-02,3,1278.57,Android,No,Yes
user_433,2023-02-27,2023-03-01,1,407.77,Android,No,No
user_434,2023-01-01,2023-01-07,1,251.12,Android,Yes,No
user_435,2023-02-03,2023-02-06,2,455.54,Android,Yes,Yes
user_436,2023-02-17,2023-02-17,1,371.52,Android,Yes,No
user_437,2023-03-30,2023-04-03,1,307.1,Android,Yes,No
user_438,2023-01-01,2023-01-09,2,549.92,Android,No,Yes
user_439,2023-01-16,2023-01-23,20,6621.2,iOS,No,Yes
user_440,2023-03-02,2023-03-10,3,875.58,Android,No,Yes
user_441,2023-03-05,2023-03-14,3,1005.21,iOS,No,Yes
user_442,2023-03-04,2023-03-12,10,3033.5,iOS,Yes,Yes
user_443,2023-03-10,2023-03-16,1,336.12,Android,No,No
user_444,2023-01-22,2023-01-25,2,510.54,Android,Yes,Yes
user_445,2023-03-08,2023-03-12,20,7424.400000000001,Android,Yes,Yes
user_446,2023-03-17,2023-03-17,1,334.88,Android,Yes,No
user_447,2023-01-26,2023-01-26,3,996.9300000000001,iOS,Yes,Yes
user_448,2023-01-16,2023-01-18,2,488.24,Android,Yes,Yes
user_449,2023-02-20,2023-02-27,2,769.96,Android,Yes,Yes
user_450,2023-03-27,2023-03-28,2,598.62,Android,No,Yes
user_451,2023-02-26,2023-03-01,5,1682.0,Android,Yes,Yes
user_452,2023-01-29,2023-01-30,3,851.58,Android,Yes,Yes
user_453,2023-03-19,2023-03-23,1,313.04,Android,Yes,No
user_454,2023-03-10,2023-03-18,4,1259.44,iOS,No,Yes
user_455,2023-02-16,2023-02-16,1,159.0,Android,Yes,No
user_456,2023-03-03,2023-03-07,1,329.12,Android,No,No
user_457,2023-03-10,2023-03-18,1,398.27,iOS,No,No
user_458,2023-03-17,2023-03-17,1,326.99,Android,Yes,No
user_459,2023-01-16,2023-01-24,1,252.11,iOS,No,No
user_460,2023-03-31,2023-04-07,10,3325.0,iOS,Yes,Yes
user_461,2023-03-31,2023-04-03,3,1058.91,iOS,Yes,Yes
user_462,2023-02-17,2023-02-26,2,651.24,iOS,No,Yes
user_463,2023-03-26,2023-03-30,1,296.29,Android,Yes,No
user_464,2023-02-08,2023-02-12,5,1439.4499999999998,iOS,Yes,Yes
user_465,2023-02-02,2023-02-07,5,1438.4,Android,Yes,Yes
user_466,2023-01-23,2023-01-29,3,1004.67,iOS,Yes,Yes
user_467,2023-01-10,2023-01-17,1,229.64,iOS,No,No
user_468,2023-03-10,2023-03-17,1,281.41,iOS,Yes,No
user_469,2023-02-03,2023-02-04,1,379.78,iOS,No,No
user_470,2023-02-21,2023-03-01,1,381.71,Android,Yes,No
user_471,2023-01-10,2023-01-16,1,226.09,iOS,No,No
user_472,2023-01-19,2023-01-22,5,1217.15,Android,Yes,Yes
user_473,2023-02-27,2023-03-02,1,286.47,iOS,Yes,No
user_474,2023-01-01,2023-01-08,1,344.63,Android,No,No
user_475,2023-03-10,2023-03-13,1,208.63,Android,Yes,No
user_476,2023-01-04,2023-01-09,1,297.26,Android,Yes,No
user_477,2023-01-16,2023-01-20,1,276.29,Android,Yes,No
user_478,2023-01-24,2023-01-26,1,366.3,iOS,No,No
user_479,2023-03-21,2023-03-30,1,216.15,Android,Yes,No
user_480,2023-01-02,2023-01-03,3,913.89,Android,No,Yes
user_481,2023-02-01,2023-02-09,20,5606.4,Android,Yes,Yes
user_482,2023-03-25,2023-04-03,1,373.49,iOS,Yes,No
user_483,2023-01-24,2023-02-01,1,329.88,Android,No,No
user_484,2023-01-12,2023-01-12,4,1082.84,Android,No,Yes
user_485,2023-02-19,2023-02-28,1,342.67,Android,No,No
user_486,2023-02-04,2023-02-06,1,280.56,Android,No,No
user_487,2023-02-02,2023-02-09,4,1399.88,Android,Yes,Yes
user_488,2023-02-02,2023-02-07,1,288.15,Android,Yes,No
user_489,2023-03-02,2023-03-06,2,705.46,Android,Yes,Yes
user_490,2023-02-20,2023-02-24,2,643.6,iOS,No,Yes
user_491,2023-02-12,2023-02-17,1,463.02,iOS,No,No
user_492,2023-01-12,2023-01-18,1,297.36,Android,Yes,No
user_493,2023-03-08,2023-03-08,3,957.42,iOS,Yes,Yes
user_494,2023-03-06,2023-03-14,1,276.03,Android,Yes,No
user_495,2023-02-02,2023-02-04,1,300.13,Android,No,No
user_496,2023-02-09,2023-02-12,3,494.73,Android,Yes,Yes
user_497,2023-03-15,2023-03-24,2,646.56,Android,Yes,Yes
user_498,2023-02-12,2023-02-12,1,367.14,Android,Yes,No
user_499,2023-02-13,2023-02-22,5,1599.1499999999999,Android,No,Yes
user_500,2023-01-29,2023-01-31,1,234.31,Android,No,No
user_501,2023-01-13,2023-01-14,4,1039.64,iOS,No,Yes
user_502,2023-01-12,2023-01-13,3,535.47,Android,Yes,Yes
user_503,2023-02-15,2023-02-15,2,697.9,Android,Yes,Yes
user_504,2023-01-02,2023-01-09,1,249.67,Android,No,No
user_505,2023-02-04,2023-02-06,20,5971.2,Android,No,Yes
user_506,2023-03-28,2023-03-30,1,292.31,Android,Yes,No
user_507,2023-03-22,2023-03-27,3,1123.17,Android,Yes,Yes
user_508,2023-03-31,2023-04-07,1,304.26,iOS,Yes,No
user_509,2023-01-08,2023-01-16,1,340.44,Android,Yes,No
user_510,2023-01-26,2023-02-03,1,327.32,Android,No,No
user_511,2023-03-15,2023-03-18,10,3679.7000000000003,Android,Yes,Yes
user_512,2023-03-31,2023-04-04,10,2880.4,Android,Yes,Yes
user_513,2023-02-03,2023-02-04,1,393.48,Android,Yes,No
user_514,2023-01-07,2023-01-15,1,200.72,Android,Yes,No
user_515,2023-03-09,2023-03-16,3,1028.6100000000001,Android,Yes,Yes
user_516,2023-02-27,2023-03-01,1,256.67,Android,Yes,No
user_517,2023-03-16,2023-03-24,1,275.36,Android,Yes,No
user_518,2023-01-29,2023-01-31,2,656.94,Android,No,Yes
user_519,2023-02-05,2023-02-13,2,656.14,Android,Yes,Yes
user_520,2023-03-30,2023-03-31,20,6606.4,Android,Yes,Yes
user_521,2023-01-21,2023-01-30,1,230.69,Android,No,No
user_522,2023-02-05,2023-02-13,1,372.45,Android,No,No
user_523,2023-01-10,2023-01-17,2,509.94,Android,No,Yes
user_524,2023-03-14,2023-03-22,3,784.92,Android,Yes,Yes
user_525,2023-01-24,2023-01-28,2,663.78,Android,Yes,Yes
user_526,2023-03-05,2023-03-06,2,571.32,Android,Yes,Yes
user_527,2023-02-18,2023-02-25,1,315.41,iOS,Yes,No
user_528,2023-02-05,2023-02-10,4,768.68,Android,Yes,Yes
user_529,2023-03-23,2023-03-30,1,314.22,iOS,No,No
user_530,2023-01-24,2023-01-28,1,310.89,Android,Yes,No
user_531,2023-01-23,2023-02-01,2,549.02,Android,Yes,Yes
user_532,2023-03-03,2023-03-04,1,196.3,Android,Yes,No
user_533,2023-02-06,2023-02-11,1,289.36,Android,Yes,No
user_534,2023-01-12,2023-01-16,4,1192.52,Android,No,Yes
user_535,2023-02-24,2023-02-28,1,281.64,Android,Yes,No
user_536,2023-01-13,2023-01-13,3,624.5699999999999,Android,No,Yes
user_537,2023-01-23,2023-01-24,1,379.74,Android,No,No
user_538,2023-03-30,2023-04-06,3,804.1800000000001,iOS,Yes,Yes
user_539,2023-01-30,2023-02-01,1,288.89,iOS,Yes,No
user_540,2023-01-17,2023-01-26,1,179.53,Android,No,No
user_541,2023-03-03,2023-03-05,20,7594.8,Android,No,Yes
user_542,2023-03-25,2023-04-01,3,830.01,Android,Yes,Yes
user_543,2023-03-30,2023-04-06,1,304.92,Android,No,No
user_544,2023-03-27,2023-03-28,1,356.04,Android,Yes,No
user_545,2023-01-13,2023-01-20,4,1064.72,iOS,No,Yes
user_546,2023-02-28,2023-02-28,2,696.32,Android,Yes,Yes
user_547,2023-01-19,2023-01-24,3,590.79,Android,Yes,Yes
user_548,2023-02-18,2023-02-25,3,982.6500000000001,Android,No,Yes
user_549,2023-01-12,2023-01-14,1,378.61,iOS,Yes,No
user_550,2023-03-02,2023-03-09,1,270.98,Android,Yes,No
user_551,2023-01-19,2023-01-19,2,711.88,Android,Yes,Yes
user_552,2023-03-17,2023-03-25,1,391.7,iOS,No,No
user_553,2023-01-09,2023-01-17,1,287.26,Android,No,No
user_554,2023-03-12,2023-03-16,10,2831.2,iOS,No,Yes
user_555,2023-01-28,2023-02-06,2,510.18,Android,Yes,Yes
user_556,2023-03-19,2023-03-22,3,823.53,iOS,No,Yes
user_557,2023-02-21,2023-02-26,2,518.46,Android,Yes,Yes
user_558,2023-03-24,2023-03-30,2,510.08,Android,Yes,Yes
user_559,2023-01-16,2023-01-20,1,359.94,iOS,No,No
user_560,2023-03-10,2023-03-19,1,260.5,Android,Yes,No
user_561,2023-01-12,2023-01-20,1,312.93,Android,Yes,No
user_562,2023-01-25,2023-01-27,1,301.91,Android,Yes,No
user_563,2023-02-21,2023-02-27,3,1124.6999999999998,Android,Yes,Yes
user_564,2023-03-26,2023-04-04,1,274.84,Android,No,No
user_565,2023-02-22,2023-03-03,1,319.06,Android,Yes,No
user_566,2023-01-23,2023-01-27,1,339.55,Android,No,No
user_567,2023-01-16,2023-01-22,1,374.49,Android,Yes,No
user_568,2023-02-26,2023-02-27,1,274.11,Android,Yes,No
user_569,2023-02-08,2023-02-11,1,269.11,Android,Yes,No
user_570,2023-02-22,2023-02-23,1,246.91,iOS,No,No
user_571,2023-02-11,2023-02-17,1,411.81,iOS,No,No
user_572,2023-02-27,2023-02-28,1,369.22,iOS,No,No
user_573,2023-02-08,2023-02-08,3,893.67,Android,No,Yes
user_574,2023-01-14,2023-01-22,1,396.57,Android,Yes,No
user_575,2023-01-05,2023-01-05,1,294.91,Android,No,No
user_576,2023-02-04,2023-02-11,2,672.44,Android,No,Yes
user_577,2023-03-28,2023-03-29,1,300.51,Android,No,No
user_578,2023-03-16,2023-03-23,5,1599.4499999999998,Android,Yes,Yes
user_579,2023-01-18,2023-01-20,2,629.18,Android,Yes,Yes
user_580,2023-03-17,2023-03-22,1,278.75,iOS,No,No
user_581,2023-01-09,2023-01-11,2,709.24,Android,No,Yes
user_582,2023-03-15,2023-03-21,1,335.8,Android,Yes,No
user_583,2023-02-27,2023-03-08,2,702.76,Android,No,Yes
user_584,2023-01-17,2023-01-25,1,316.01,Android,No,No
user_585,2023-01-07,2023-01-08,5,1273.35,iOS,Yes,Yes
user_586,2023-02-15,2023-02-19,1,385.47,Android,No,No
user_587,2023-01-13,2023-01-18,2,573.74,Android,Yes,Yes
user_588,2023-02-09,2023-02-12,2,636.4,Android,Yes,Yes
user_589,2023-02-11,2023-02-14,1,331.77,Android,Yes,No
user_590,2023-01-09,2023-01-12,1,317.87,Android,Yes,No
user_591,2023-02-19,2023-02-20,3,1037.31,iOS,No,Yes
user_592,2023-01-27,2023-01-30,4,1414.68,iOS,Yes,Yes
user_593,2023-03-07,2023-03-07,1,288.76,iOS,Yes,No
user_594,2023-01-05,2023-01-10,3,1143.81,Android,Yes,Yes
user_595,2023-01-29,2023-01-29,10,2866.5,iOS,Yes,Yes
user_596,2023-02-06,2023-02-15,4,1267.36,Android,Yes,Yes
user_597,2023-02-07,2023-02-12,1,280.62,Android,No,No
user_598,2023-03-24,2023-03-24,3,798.99,Android,Yes,Yes
user_599,2023-01-08,2023-01-13,1,352.21,Android,No,No
user_600,2023-03-06,2023-03-15,20,9121.8,Android,No,Yes
user_601,2023-03-27,2023-04-03,1,281.91,iOS,Yes,No
user_602,2023-01-17,2023-01-18,1,360.77,Android,No,No
user_603,2023-03-12,2023-03-13,3,851.0999999999999,Android,Yes,Yes
user_604,2023-03-30,2023-04-02,1,299.48,Android,Yes,No
user_605,2023-02-14,2023-02-16,20,7757.6,iOS,Yes,Yes
user_606,2023-01-04,2023-01-07,20,4926.4,iOS,Yes,Yes
user_607,2023-02-05,2023-02-11,2,466.18,iOS,Yes,Yes
user_608,2023-03-11,2023-03-11,1,295.64,Android,No,No
user_609,2023-01-31,2023-02-05,2,666.36,Android,Yes,Yes
user_610,2023-01-19,2023-01-21,1,323.18,Android,No,No
user_611,2023-03-02,2023-03-11,1,318.03,Android,Yes,No
user_612,2023-02-23,2023-03-01,4,1206.84,Android,No,Yes
user_613,2023-02-08,2023-02-17,1,339.33,Android,Yes,No
user_614,2023-03-15,2023-03-16,1,154.32,Android,Yes,No
user_615,2023-03-31,2023-04-01,20,5249.2,iOS,Yes,Yes
user_616,2023-01-19,2023-01-22,1,295.32,Android,Yes,No
user_617,2023-02-08,2023-02-08,1,335.23,Android,Yes,No
user_618,2023-03-08,2023-03-10,5,1872.45,Android,No,Yes
user_619,2023-02-14,2023-02-22,1,255.75,iOS,Yes,No
user_620,2023-01-13,2023-01-19,3,1118.5500000000002,iOS,No,Yes
user_621,2023-02-27,2023-03-05,20,5547.4,iOS,No,Yes
user_622,2023-01-20,2023-01-23,5,1467.5,iOS,No,Yes
user_623,2023-03-13,2023-03-14,2,658.14,Android,Yes,Yes
user_624,2023-03-02,2023-03-05,1,289.84,Android,Yes,No
user_625,2023-02-08,2023-02-13,1,355.51,Android,No,No
user_626,2023-01-01,2023-01-03,4,1119.08,Android,No,Yes
user_627,2023-01-03,2023-01-03,4,1122.08,Android,Yes,Yes
user_628,2023-03-18,2023-03-25,2,705.2,Android,Yes,Yes
user_629,2023-03-03,2023-03-07,1,261.84,iOS,Yes,No
user_630,2023-03-04,2023-03-08,1,312.45,iOS,Yes,No
user_631,2023-01-25,2023-01-28,1,216.98,iOS,No,No
user_632,2023-02-25,2023-03-02,3,1172.94,iOS,Yes,Yes
user_633,2023-02-02,2023-02-04,1,360.33,Android,Yes,No
user_634,2023-02-07,2023-02-15,5,2187.55,Android,Yes,Yes
user_635,2023-01-06,2023-01-10,3,1100.76,Android,Yes,Yes
user_636,2023-02-27,2023-03-01,1,243.52,Android,No,No
user_637,2023-02-13,2023-02-13,2,666.86,iOS,No,Yes
user_638,2023-02-14,2023-02-23,1,254.1,Android,Yes,No
user_639,2023-02-01,2023-02-06,2,757.8,iOS,No,Yes
user_640,2023-02-14,2023-02-15,3,734.8199999999999,Android,Yes,Yes
user_641,2023-03-02,2023-03-04,4,970.16,Android,Yes,Yes
user_642,2023-02-16,2023-02-16,4,878.04,Android,Yes,Yes
user_643,2023-01-21,2023-01-29,1,275.58,Android,Yes,No
user_644,2023-03-21,2023-03-28,1,265.53,Android,Yes,No
user_645,2023-03-26,2023-03-27,3,710.76,Android,Yes,Yes
user_646,2023-03-16,2023-03-23,1,399.49,iOS,No,No
user_647,2023-02-05,2023-02-13,1,326.49,Android,Yes,No
user_648,2023-01-19,2023-01-19,1,320.61,Android,No,No
user_649,2023-01-20,2023-01-24,2,758.92,Android,Yes,Yes
user_650,2023-02-26,2023-03-05,1,312.81,Android,No,No
user_651,2023-01-18,2023-01-19,2,525.14,iOS,No,Yes
user_652,2023-02-16,2023-02-19,20,4299.8,Android,Yes,Yes
user_653,2023-02-18,2023-02-24,1,259.75,iOS,No,No
user_654,2023-01-14,2023-01-16,1,375.27,Android,Yes,No
user_655,2023-01-15,2023-01-19,1,237.23,iOS,No,No
user_656,2023-01-31,2023-02-07,4,1270.64,Android,Yes,Yes
user_657,2023-01-01,2023-01-10,1,351.7,Android,No,No
user_658,2023-02-23,2023-02-25,1,314.27,Android,No,No
user_659,2023-01-03,2023-01-06,1,319.95,Android,Yes,No
user_660,2023-01-16,2023-01-24,3,998.3399999999999,Android,Yes,Yes
user_661,2023-03-28,2023-04-03,1,318.96,Android,No,No
user_662,2023-02-26,2023-02-26,3,1141.35,Android,Yes,Yes
user_663,2023-03-16,2023-03-19,5,1239.95,Android,Yes,Yes
user_664,2023-01-12,2023-01-15,1,312.02,Android,Yes,No
user_665,2023-03-15,2023-03-23,4,836.36,iOS,Yes,Yes
user_666,2023-01-16,2023-01-21,1,196.31,Android,No,No
user_667,2023-03-13,2023-03-21,5,1479.6000000000001,Android,Yes,Yes
user_668,2023-03-17,2023-03-22,2,654.34,Android,Yes,Yes
user_669,2023-01-24,2023-01-29,4,1526.12,iOS,No,Yes
user_670,2023-01-28,2023-02-01,1,420.99,Android,No,No
user_671,2023-01-08,2023-01-12,1,365.99,Android,Yes,No
user_672,2023-02-05,2023-02-06,1,336.36,iOS,Yes,No
user_673,2023-03-31,2023-04-07,1,308.0,iOS,No,No
user_674,2023-01-08,2023-01-15,1,223.44,Android,No,No
user_675,2023-02-27,2023-02-27,1,292.7,Android,Yes,No
user_676,2023-03-01,2023-03-08,1,364.52,iOS,Yes,No
user_677,2023-02-19,2023-02-23,1,344.91,Android,Yes,No
user_678,2023-01-28,2023-01-29,4,942.72,Android,Yes,Yes
user_679,2023-02-10,2023-02-11,1,330.7,Android,Yes,No
user_680,2023-03-05,2023-03-10,1,326.42,iOS,No,No
user_681,2023-01-27,2023-02-04,1,317.49,Android,Yes,No
user_682,2023-03-04,2023-03-04,1,298.61,iOS,No,No
user_683,2023-01-17,2023-01-22,10,3332.7999999999997,Android,Yes,Yes
user_684,2023-03-14,2023-03-22,1,334.87,Android,No,No
user_685,2023-02-02,2023-02-09,3,803.79,Android,No,Yes
user_686,2023-03-25,2023-03-30,20,6455.0,Android,Yes,Yes
user_687,2023-03-18,2023-03-20,4,1162.12,iOS,Yes,Yes
user_688,2023-01-29,2023-02-05,2,451.28,iOS,Yes,Yes
user_689,2023-01-13,2023-01-21,4,1087.68,Android,No,Yes
user_690,2023-02-15,2023-02-15,20,4436.4,Android,No,Yes
user_691,2023-02-04,2023-02-12,2,698.0,Android,Yes,Yes
user_692,2023-01-06,2023-01-11,2,635.58,Android,Yes,Yes
user_693,2023-03-23,2023-03-28,2,564.46,Android,Yes,Yes
user_694,2023-03-10,2023-03-13,2,742.06,Android,No,Yes
user_695,2023-02-16,2023-02-16,2,606.8,Android,Yes,Yes
user_696,2023-01-25,2023-02-03,1,228.44,iOS,Yes,No
user_697,2023-03-07,2023-03-14,1,278.03,iOS,Yes,No
user_698,2023-01-10,2023-01-11,1,381.64,Android,Yes,No
user_699,2023-02-25,2023-02-25,1,266.53,iOS,No,No
user_700,2023-01-30,2023-01-31,1,313.76,Android,Yes,No
user_701,2023-01-05,2023-01-05,1,337.19,Android,No,No
user_702,2023-02-02,2023-02-02,2,659.0,Android,Yes,Yes
user_703,2023-03-06,2023-03-14,1,422.47,Android,Yes,No
user_704,2023-01-18,2023-01-18,4,964.72,Android,No,Yes
user_705,2023-02-18,2023-02-21,1,246.18,Android,No,No
user_706,2023-01-11,2023-01-20,1,242.01,iOS,No,No
user_707,2023-03-26,2023-03-31,3,855.5999999999999,iOS,Yes,Yes
user_708,2023-01-26,2023-02-01,2,709.94,Android,Yes,Yes
user_709,2023-03-04,2023-03-05,1,248.41,iOS,No,No
user_710,2023-03-30,2023-04-04,4,1422.68,Android,Yes,Yes
user_711,2023-03-27,2023-04-02,4,1207.04,Android,Yes,Yes
user_712,2023-02-28,2023-03-09,1,244.55,Android,No,No
user_713,2023-01-27,2023-02-05,1,212.43,Android,No,No
user_714,2023-02-18,2023-02-19,20,4472.4,Android,No,Yes
user_715,2023-03-18,2023-03-19,2,533.42,Android,No,Yes
user_716,2023-02-02,2023-02-11,2,583.08,Android,No,Yes
user_717,2023-01-01,2023-01-07,4,1469.2,iOS,Yes,Yes
user_718,2023-01-21,2023-01-21,1,339.95,Android,Yes,No
user_719,2023-02-24,2023-03-03,1,258.05,Android,Yes,No
user_720,2023-01-06,2023-01-08,1,320.43,Android,Yes,No
user_721,2023-03-22,2023-03-27,3,1147.74,Android,Yes,Yes
user_722,2023-03-10,2023-03-18,2,787.4,Android,Yes,Yes
user_723,2023-01-05,2023-01-10,2,568.56,iOS,Yes,Yes
user_724,2023-01-03,2023-01-11,1,347.91,Android,Yes,No
user_725,2023-02-22,2023-02-28,1,369.5,Android,Yes,No
user_726,2023-01-23,2023-01-31,1,224.65,Android,Yes,No
user_727,2023-02-22,2023-02-23,3,823.14,Android,Yes,Yes
user_728,2023-02-06,2023-02-13,2,822.0,Android,No,Yes
user_729,2023-03-15,2023-03-22,1,284.95,Android,Yes,No
user_730,2023-03-15,2023-03-16,4,614.2,iOS,Yes,Yes
user_731,2023-03-24,2023-03-27,1,293.95,Android,No,No
user_732,2023-01-17,2023-01-23,10,3562.3,Android,Yes,Yes
user_733,2023-03-26,2023-03-29,1,300.33,Android,Yes,No
user_734,2023-03-19,2023-03-22,2,671.54,Android,Yes,Yes
user_735,2023-03-14,2023-03-19,1,346.91,Android,Yes,No
user_736,2023-01-01,2023-01-10,5,1411.25,iOS,No,Yes
user_737,2023-02-20,2023-02-25,1,274.03,Android,Yes,No
user_738,2023-02-14,2023-02-23,1,307.67,Android,No,No
user_739,2023-03-18,2023-03-20,1,308.89,Android,Yes,No
user_740,2023-01-04,2023-01-12,1,302.7,Android,Yes,No
user_741,2023-03-03,2023-03-12,1,304.76,Android,Yes,No
user_742,2023-03-06,2023-03-07,10,2625.7,Android,Yes,Yes
user_743,2023-02-01,2023-02-06,1,337.51,Android,Yes,No
user_744,2023-02-03,2023-02-09,3,989.8799999999999,Android,Yes,Yes
user_745,2023-03-13,2023-03-21,2,466.4,iOS,Yes,Yes
user_746,2023-02-08,2023-02-10,2,561.08,Android,No,Yes
user_747,2023-01-26,2023-02-04,1,304.65,Android,Yes,No
user_748,2023-02-03,2023-02-05,1,273.28,Android,No,No
user_749,2023-02-23,2023-03-01,3,995.61,Android,No,Yes
user_750,2023-01-03,2023-01-06,20,5933.200000000001,Android,Yes,Yes
user_751,2023-02-19,2023-02-26,1,308.45,Android,Yes,No
user_752,2023-01-12,2023-01-18,1,279.96,Android,Yes,No
user_753,2023-03-06,2023-03-10,1,200.34,Android,No,No
user_754,2023-02-23,2023-03-01,20,3949.6,Android,Yes,Yes
user_755,2023-01-05,2023-01-07,1,329.48,Android,No,No
user_756,2023-02-26,2023-02-27,1,313.35,iOS,Yes,No
user_757,2023-01-17,2023-01-22,5,1609.65,Android,No,Yes
user_758,2023-02-16,2023-02-17,1,306.72,Android,Yes,No
user_759,2023-01-23,2023-01-25,1,310.73,Android,No,No
user_760,2023-03-20,2023-03-25,2,696.9,Android,Yes,Yes
user_761,2023-03-26,2023-03-30,5,1611.15,Android,Yes,Yes
user_762,2023-01-14,2023-01-21,1,352.05,Android,Yes,No
user_763,2023-03-07,2023-03-15,1,308.57,iOS,Yes,No
user_764,2023-03-16,2023-03-18,1,284.98,Android,No,No
user_765,2023-02-20,2023-03-01,1,309.71,Android,Yes,No
user_766,2023-02-07,2023-02-09,2,516.38,Android,Yes,Yes
user_767,2023-03-05,2023-03-07,1,281.01,Android,Yes,No
user_768,2023-02-07,2023-02-12,1,308.88,Android,Yes,No
user_769,2023-02-19,2023-02-19,1,308.22,iOS,Yes,No
user_770,2023-03-23,2023-03-29,2,589.36,Android,No,Yes
user_771,2023-01-30,2023-01-30,2,461.18,iOS,Yes,Yes
user_772,2023-03-20,2023-03-24,4,1327.28,iOS,No,Yes
user_773,2023-02-20,2023-03-01,1,341.71,iOS,Yes,No
user_774,2023-03-04,2023-03-11,4,1528.72,Android,Yes,Yes
user_775,2023-02-21,2023-02-24,4,1288.36,Android,No,Yes
user_776,2023-02-07,2023-02-11,1,300.07,Android,No,No
user_777,2023-03-29,2023-04-01,1,249.35,Android,Yes,No
user_778,2023-03-20,2023-03-23,1,374.6,Android,No,No
user_779,2023-01-30,2023-02-06,1,312.39,iOS,Yes,No
user_780,2023-02-20,2023-02-21,1,309.67,Android,Yes,No
user_781,2023-03-22,2023-03-22,1,287.3,Android,No,No
user_782,2023-01-05,2023-01-07,1,284.1,Android,Yes,No
user_783,2023-01-29,2023-02-06,4,1337.64,Android,Yes,Yes
user_784,2023-01-04,2023-01-07,1,248.93,Android,No,No
user_785,2023-01-10,2023-01-19,4,1525.08,iOS,No,Yes
user_786,2023-02-25,2023-03-01,2,740.76,Android,Yes,Yes
user_787,2023-01-17,2023-01-18,4,1129.2,iOS,Yes,Yes
user_788,2023-03-15,2023-03-18,2,513.62,iOS,Yes,Yes
user_789,2023-01-17,2023-01-18,1,199.24,iOS,No,No
user_790,2023-03-25,2023-03-26,2,474.86,Android,No,Yes
user_791,2023-03-29,2023-04-01,1,336.5,iOS,Yes,No
user_792,2023-03-10,2023-03-15,1,315.77,Android,Yes,No
user_793,2023-02-03,2023-02-09,5,1623.4,Android,Yes,Yes
user_794,2023-01-06,2023-01-15,1,207.72,Android,No,No
user_795,2023-02-22,2023-02-24,1,280.21,Android,No,No
user_796,2023-03-07,2023-03-09,3,1105.08,Android,No,Yes
user_797,2023-03-18,2023-03-27,5,1476.0,Android,No,Yes
user_798,2023-02-12,2023-02-17,2,472.78,Android,Yes,Yes
user_799,2023-03-16,2023-03-18,1,294.42,iOS,Yes,No
user_800,2023-01-23,2023-01-24,2,522.9,Android,Yes,Yes
user_801,2023-02-24,2023-03-03,1,316.68,Android,Yes,No
user_802,2023-03-21,2023-03-25,3,903.0899999999999,Android,Yes,Yes
user_803,2023-03-16,2023-03-16,10,3271.6000000000004,Android,Yes,Yes
user_804,2023-01-16,2023-01-18,3,717.3,iOS,No,Yes
user_805,2023-01-08,2023-01-17,4,1110.24,Android,No,Yes
user_806,2023-01-04,2023-01-11,1,354.52,Android,Yes,No
user_807,2023-01-04,2023-01-07,3,696.87,Android,Yes,Yes
user_808,2023-02-25,2023-03-03,4,999.36,iOS,Yes,Yes
user_809,2023-01-25,2023-02-03,1,309.96,Android,No,No
user_810,2023-03-08,2023-03-09,4,1257.36,iOS,No,Yes
user_811,2023-03-08,2023-03-14,1,275.56,Android,Yes,No
user_812,2023-01-27,2023-01-31,2,572.16,Android,Yes,Yes
user_813,2023-02-01,2023-02-05,4,1306.64,Android,Yes,Yes
user_814,2023-02-19,2023-02-24,2,684.96,iOS,Yes,Yes
user_815,2023-03-02,2023-03-10,1,246.54,Android,Yes,No
user_816,2023-02-20,2023-02-25,2,636.44,Android,No,Yes
user_817,2023-01-19,2023-01-26,2,751.2,Android,No,Yes
user_818,2023-01-21,2023-01-27,5,1471.05,Android,Yes,Yes
user_819,2023-01-05,2023-01-13,1,246.01,Android,No,No
user_820,2023-03-23,2023-03-26,1,243.7,iOS,No,No
user_821,2023-02-11,2023-02-12,3,875.8799999999999,Android,Yes,Yes
